pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
887205,,bse_fo,SO,HDFCAMC,HDFCAMC26MAY2220PE,PE,HDFCAMC27MAY262220.00PE,,541729,,,HDFCAMC26MAY2220PE,,,5,300,1779906599,1,2,222000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,300,0,2010,5,1,1,1,0,0,1,0,-1,1,0,12000
887234,,bse_fo,SO,BANDHANBNK,BANDHANBNK26MAY145CE,CE,BANDHANBNK27MAY26145.00CE,,541153,,,BANDHANBNK26MAY145CE,,,5,3600,1779906599,1,2,14500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,3600,0,6550,2550,1,1,1,0,0,1,0,-1,1,0,100000
887236,,bse_fo,SO,TIINDIA,TIINDIA26MAY2300CE,CE,TIINDIA27MAY262300.00CE,,540762,,,TIINDIA26MAY2300CE,,,5,200,1779906599,1,2,230000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,200,0,77450,26165,1,1,1,0,0,1,0,-1,1,0,100000000
887240,,bse_fo,SO,BPCL,BPCL26MAY280CE,CE,BPCL27MAY26280.00CE,,500547,,,BPCL26MAY280CE,,,5,1975,1779906599,1,2,28000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1975,0,2765,5,1,1,1,0,0,1,0,-1,1,0,72000
887245,,bse_fo,SO,TCS,TCS26MAY2260CE,CE,TCS27MAY262260.00CE,,532540,,,TCS26MAY2260CE,,,5,175,1779906599,1,2,226000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,13190,5,1,1,1,0,0,1,0,-1,1,0,7000
887256,,bse_fo,SO,OBEROIRLTY,OBEROIRLTY26MAY1280CE,CE,OBEROIRLTY27MAY261280.00CE,,533273,,,OBEROIRLTY26MAY1280CE,,,5,350,1779906599,1,2,128000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,350,0,44335,20145,1,1,1,0,0,1,0,-1,1,0,28000
887309,,bse_fo,SO,ALKEM,ALKEM26MAY4950PE,PE,ALKEM27MAY264950.00PE,,539523,,,ALKEM26MAY4950PE,,,5,125,1779906599,1,2,495000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,125,0,2075,5,1,1,1,0,0,1,0,-1,1,0,8000
887318,,bse_fo,SO,IOC,IOC26MAY144CE,CE,IOC27MAY26144.00CE,,530965,,,IOC26MAY144CE,,,5,4875,1779906599,1,2,14400,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4875,0,2055,5,1,1,1,0,0,1,0,-1,1,0,292500
887329,,bse_fo,SO,BLUESTARCO,BLUESTARCO26MAY1680CE,CE,BLUESTARCO27MAY261680.00CE,,500067,,,BLUESTARCO26MAY1680CE,,,5,325,1779906599,1,2,168000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,325,0,7070,5,1,1,1,0,0,1,0,-1,1,0,100000000
881974,,bse_fo,SO,DALBHARAT,DALBHARAT26MAY1700CE,CE,DALBHARAT27MAY261700.00CE,,542216,,,DALBHARAT26MAY1700CE,,,5,325,1779906599,1,2,170000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,325,0,11205,5,1,1,1,0,0,1,0,-1,1,0,15000
881999,,bse_fo,SO,PFC,PFC26MAY375CE,CE,PFC27MAY26375.00CE,,532810,,,PFC26MAY375CE,,,5,1300,1779906599,1,2,37500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1300,0,9175,1890,1,1,1,0,0,1,0,-1,1,0,124000
882007,,bse_fo,SO,ASIANPAINT,ASIANPAINT26MAY2100PE,PE,ASIANPAINT27MAY262100.00PE,,500820,,,ASIANPAINT26MAY2100PE,,,5,250,1779906599,1,2,210000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,250,0,2045,5,1,1,1,0,0,1,0,-1,1,0,8000
882033,,bse_fo,SO,IOC,IOC26MAY154CE,CE,IOC27MAY26154.00CE,,530965,,,IOC26MAY154CE,,,5,4875,1779906599,1,2,15400,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4875,0,2000,5,1,1,1,0,0,1,0,-1,1,0,292500
882078,,bse_fo,SO,IOC,IOC26MAY159CE,CE,IOC27MAY26159.00CE,,530965,,,IOC26MAY159CE,,,5,4875,1779906599,1,2,15900,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4875,0,2000,5,1,1,1,0,0,1,0,-1,1,0,292500
882128,,bse_fo,SO,GODREJCP,GODREJCP26MAY1020PE,PE,GODREJCP27MAY261020.00PE,,532424,,,GODREJCP26MAY1020PE,,,5,500,1779906599,1,2,102000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,5275,5,1,1,1,0,0,1,0,-1,1,0,30000
882134,,bse_fo,SO,SHREECEM,SHREECEM26MAY22500CE,CE,SHREECEM27MAY2622500.00CE,,500387,,,SHREECEM26MAY22500CE,,,5,25,1779906599,1,2,2.25e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,25,0,336315,65215,1,1,1,0,0,1,0,-1,1,0,1000
882154,,bse_fo,IO,BANKEX,BANKEX26MAY54800CE,CE,BANKEX27MAY2654800.00CE,,12,,,BANKEX26MAY54800CE,,,5,30,1779906599,1,2,5.48e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,30,0,779840,335290,1,1,1,0,0,1,0,-1,1,0,900
882196,,bse_fo,SO,ITC,ITC26MAY287.5CE,CE,ITC27MAY26287.50CE,,500875,,,ITC26MAY287.5CE,,,5,1600,1779906599,1,2,28750,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1600,0,4310,310,1,1,1,0,0,1,0,-1,1,0,64000
882202,,bse_fo,SO,TATASTEEL,TATASTEEL26MAY185PE,PE,TATASTEEL27MAY26185.00PE,,500470,,,TATASTEEL26MAY185PE,,,5,2750,1779906599,1,2,18500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2750,0,2010,5,1,1,1,0,0,1,0,-1,1,0,220000
882244,,bse_fo,SO,GAIL,GAIL26MAY142CE,CE,GAIL27MAY26142.00CE,,532155,,,GAIL26MAY142CE,,,5,3150,1779906599,1,2,14200,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,3150,0,3840,5,1,1,1,0,0,1,0,-1,1,0,274500
882278,,bse_fo,SO,EICHERMOT,EICHERMOT26MAY7150PE,PE,EICHERMOT27MAY267150.00PE,,505200,,,EICHERMOT26MAY7150PE,,,5,100,1779906599,1,2,715000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,100,0,61160,5,1,1,1,0,0,1,0,-1,1,0,7000
882280,,bse_fo,SO,GODREJPROP,GODREJPROP26MAY1500PE,PE,GODREJPROP27MAY261500.00PE,,533150,,,GODREJPROP26MAY1500PE,,,5,275,1779906599,1,2,150000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,275,0,2230,5,1,1,1,0,0,1,0,-1,1,0,19000
882283,,bse_fo,SO,PNBHOUSING,PNBHOUSING26MAY690PE,PE,PNBHOUSING27MAY26690.00PE,,540173,,,PNBHOUSING26MAY690PE,,,5,650,1779906599,1,2,69000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,650,0,295,5,1,1,1,0,0,1,0,-1,1,0,100000000
882305,,bse_fo,SO,SHREECEM,SHREECEM26MAY22000CE,CE,SHREECEM27MAY2622000.00CE,,500387,,,SHREECEM26MAY22000CE,,,5,25,1779906599,1,2,2.2e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,25,0,388085,112925,1,1,1,0,0,1,0,-1,1,0,1000
882319,,bse_fo,SO,PGEL,PGEL26MAY460PE,PE,PGEL27MAY26460.00PE,,533581,,,PGEL26MAY460PE,,,5,950,1779906599,1,2,46000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,950,0,4595,5,1,1,1,0,0,1,0,-1,1,0,100000000
882377,,bse_fo,SO,MOTHERSON,MOTHERSON26MAY114PE,PE,MOTHERSON27MAY26114.00PE,,517334,,,MOTHERSON26MAY114PE,,,5,6150,1779906599,1,2,11400,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,6150,0,2005,5,1,1,1,0,0,1,0,-1,1,0,284000
882457,,bse_fo,SO,KPITTECH,KPITTECH26MAY620PE,PE,KPITTECH27MAY26620.00PE,,542651,,,KPITTECH26MAY620PE,,,5,425,1779906599,1,2,62000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,425,0,2095,5,1,1,1,0,0,1,0,-1,1,0,100000000
882504,,bse_fo,SO,ASIANPAINT,ASIANPAINT26MAY2120CE,CE,ASIANPAINT27MAY262120.00CE,,500820,,,ASIANPAINT26MAY2120CE,,,5,250,1779906599,1,2,212000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,250,0,65880,33480,1,1,1,0,0,1,0,-1,1,0,8000
882510,,bse_fo,IO,SENSEX50,SENSEX5026MAY24200PE,PE,SENSEX5027MAY2624200.00PE,,47,,,SENSEX5026MAY24200PE,,,5,75,1779906599,1,2,2.42e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,75,0,21635,5,1,1,1,0,0,1,0,-1,1,0,1800
882511,,bse_fo,SO,GODREJCP,GODREJCP26MAY1010PE,PE,GODREJCP27MAY261010.00PE,,532424,,,GODREJCP26MAY1010PE,,,5,500,1779906599,1,2,101000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,4250,5,1,1,1,0,0,1,0,-1,1,0,30000
882575,,bse_fo,SO,JSWSTEEL,JSWSTEEL26MAY1130PE,PE,JSWSTEEL27MAY261130.00PE,,500228,,,JSWSTEEL26MAY1130PE,,,5,675,1779906599,1,2,113000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,675,0,2005,5,1,1,1,0,0,1,0,-1,1,0,40500
882602,,bse_fo,IO,BANKEX,BANKEX26MAY54100PE,PE,BANKEX27MAY2654100.00PE,,12,,,BANKEX26MAY54100PE,,,5,30,1779906599,1,2,5.41e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,30,0,2005,5,1,1,1,0,0,1,0,-1,1,0,900
882603,,bse_fo,SO,BANKINDIA,BANKINDIA26MAY148PE,PE,BANKINDIA27MAY26148.00PE,,532149,,,BANKINDIA26MAY148PE,,,5,5200,1779906599,1,2,14800,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,5200,0,2010,5,1,1,1,0,0,1,0,-1,1,0,100000000
882606,,bse_fo,IO,SENSEX,SENSEX26DEC73000CE,CE,SENSEX31DEC2673000.00CE,,1,,,SENSEX26DEC73000CE,,,5,20,1798741799,1,2,7.3e+06,BSE,IO,1798741799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1798675200,1798675200,,,,,Cash,,0,1,0.00,20,0,1.0134e+06,585215,1,1,1,0,0,1,0,-1,1,0,1000
882608,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT26MAY85PE,PE,GMRAIRPORT27MAY2685.00PE,,532754,,,GMRAIRPORT26MAY85PE,,,5,6975,1779906599,1,2,8500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,6975,0,2005,5,1,1,1,0,0,1,0,-1,1,0,675000
882621,,bse_fo,IO,SENSEX50,SENSEX5026MAY24400PE,PE,SENSEX5027MAY2624400.00PE,,47,,,SENSEX5026MAY24400PE,,,5,75,1779906599,1,2,2.44e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,75,0,34010,5,1,1,1,0,0,1,0,-1,1,0,1800
882637,,bse_fo,SO,ASIANPAINT,ASIANPAINT26MAY2080PE,PE,ASIANPAINT27MAY262080.00PE,,500820,,,ASIANPAINT26MAY2080PE,,,5,250,1779906599,1,2,208000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,250,0,2050,5,1,1,1,0,0,1,0,-1,1,0,8000
882639,,bse_fo,SO,AXISBANK,AXISBANK26MAY1220PE,PE,AXISBANK27MAY261220.00PE,,532215,,,AXISBANK26MAY1220PE,,,5,625,1779906599,1,2,122000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,625,0,3760,5,1,1,1,0,0,1,0,-1,1,0,25000
882659,,bse_fo,SO,MANAPPURAM,MANAPPURAM26MAY240CE,CE,MANAPPURAM27MAY26240.00CE,,531213,,,MANAPPURAM26MAY240CE,,,5,3000,1779906599,1,2,24000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,3000,0,9400,3880,1,1,1,0,0,1,0,-1,1,0,180000
882666,,bse_fo,SO,CANBK,CANBK26MAY138PE,PE,CANBK27MAY26138.00PE,,532483,,,CANBK26MAY138PE,,,5,6750,1779906599,1,2,13800,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,6750,0,3280,5,1,1,1,0,0,1,0,-1,1,0,81000
882684,,bse_fo,IO,SENSEX,SENSEX29JUN73000CE,CE,SENSEX28JUN2973000.00CE,,1,,,SENSEX29JUN73000CE,,,5,20,1877365799,1,2,7.3e+06,BSE,IO,1877365799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1877299200,1877299200,,,,,Cash,,0,1,0.00,20,0,2.17134e+06,1.67383e+06,1,1,1,0,0,1,0,-1,1,0,1000
882686,,bse_fo,SO,SHREECEM,SHREECEM26MAY22000PE,PE,SHREECEM27MAY2622000.00PE,,500387,,,SHREECEM26MAY22000PE,,,5,25,1779906599,1,2,2.2e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,25,0,2100,5,1,1,1,0,0,1,0,-1,1,0,1000
882692,,bse_fo,SO,ULTRACEMCO,ULTRACEMCO26MAY11000PE,PE,ULTRACEMCO27MAY2611000.00PE,,532538,,,ULTRACEMCO26MAY11000PE,,,5,50,1779906599,1,2,1.1e+06,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,11390,5,1,1,1,0,0,1,0,-1,1,0,3000
882707,,bse_fo,SO,KEI,KEI26MAY4500CE,CE,KEI27MAY264500.00CE,,517569,,,KEI26MAY4500CE,,,5,175,1779906599,1,2,450000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,106290,12935,1,1,1,0,0,1,0,-1,1,0,100000000
882711,,bse_fo,SO,TMPV,TMPV26MAY305PE,PE,TMPV27MAY26305.00PE,,500570,,,TMPV26MAY305PE,,,5,800,1779906599,1,2,30500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,800,0,2030,5,1,1,1,0,0,1,0,-1,1,0,42750
882746,,bse_fo,SO,SHRIRAMFIN,SHRIRAMFIN26MAY920PE,PE,SHRIRAMFIN27MAY26920.00PE,,511218,,,SHRIRAMFIN26MAY920PE,,,5,825,1779906599,1,2,92000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,825,0,4945,5,1,1,1,0,0,1,0,-1,1,0,18000
882759,,bse_fo,IO,SENSEX,SENSEX28JUN73000PE,PE,SENSEX29JUN2873000.00PE,,1,,,SENSEX28JUN73000PE,,,5,20,1845916199,1,2,7.3e+06,BSE,IO,1845916199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1845849600,1845849600,,,,,Cash,,0,1,0.00,20,0,542620,464380,1,1,1,0,0,1,0,-1,1,0,1000
882766,,bse_fo,SO,IOC,IOC26MAY158PE,PE,IOC27MAY26158.00PE,,530965,,,IOC26MAY158PE,,,5,4875,1779906599,1,2,15800,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,4875,0,4595,595,1,1,1,0,0,1,0,-1,1,0,292500
882812,,bse_fo,IO,BANKEX,BANKEX26MAY55200CE,CE,BANKEX27MAY2655200.00CE,,12,,,BANKEX26MAY55200CE,,,5,30,1779906599,1,2,5.52e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,30,0,740110,295690,1,1,1,0,0,1,0,-1,1,0,900
882814,,bse_fo,SO,HINDPETRO,HINDPETRO26MAY360CE,CE,HINDPETRO27MAY26360.00CE,,500104,,,HINDPETRO26MAY360CE,,,5,2025,1779906599,1,2,36000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2025,0,2860,5,1,1,1,0,0,1,0,-1,1,0,108000
882824,,bse_fo,SO,INDIGO,INDIGO26MAY3950CE,CE,INDIGO27MAY263950.00CE,,539448,,,INDIGO26MAY3950CE,,,5,150,1779906599,1,2,395000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,150,0,66525,915,1,1,1,0,0,1,0,-1,1,0,12000
882846,,bse_fo,SO,TIINDIA,TIINDIA26MAY2480CE,CE,TIINDIA27MAY262480.00CE,,540762,,,TIINDIA26MAY2480CE,,,5,200,1779906599,1,2,248000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,200,0,58875,8925,1,1,1,0,0,1,0,-1,1,0,100000000
882872,,bse_fo,SO,AMBER,AMBER26MAY6800CE,CE,AMBER27MAY266800.00CE,,540902,,,AMBER26MAY6800CE,,,5,100,1779906599,1,2,680000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,100,0,107140,5,1,1,1,0,0,1,0,-1,1,0,100000000
882880,,bse_fo,SO,ASIANPAINT,ASIANPAINT26MAY2120PE,PE,ASIANPAINT27MAY262120.00PE,,500820,,,ASIANPAINT26MAY2120PE,,,5,250,1779906599,1,2,212000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,250,0,2005,5,1,1,1,0,0,1,0,-1,1,0,8000
882896,,bse_fo,SO,RELIANCE,RELIANCE26MAY1490CE,CE,RELIANCE27MAY261490.00CE,,500325,,,RELIANCE26MAY1490CE,,,5,500,1779906599,1,2,149000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,2090,5,1,1,1,0,0,1,0,-1,1,0,10000
882904,,bse_fo,SO,FEDERALBNK,FEDERALBNK26MAY257.5CE,CE,FEDERALBNK27MAY26257.50CE,,500469,,,FEDERALBNK26MAY257.5CE,,,5,2500,1779906599,1,2,25750,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2500,0,4690,690,1,1,1,0,0,1,0,-1,1,0,200000
882911,,bse_fo,SO,JSWSTEEL,JSWSTEEL26MAY1130CE,CE,JSWSTEEL27MAY261130.00CE,,500228,,,JSWSTEEL26MAY1130CE,,,5,675,1779906599,1,2,113000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,675,0,24840,8020,1,1,1,0,0,1,0,-1,1,0,40500
882926,,bse_fo,SO,DIXON,DIXON26MAY9200CE,CE,DIXON27MAY269200.00CE,,540699,,,DIXON26MAY9200CE,,,5,50,1779906599,1,2,920000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,50,0,269780,49025,1,1,1,0,0,1,0,-1,1,0,6000
882992,,bse_fo,SO,PNBHOUSING,PNBHOUSING26MAY690CE,CE,PNBHOUSING27MAY26690.00CE,,540173,,,PNBHOUSING26MAY690CE,,,5,650,1779906599,1,2,69000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,650,0,45800,25420,1,1,1,0,0,1,0,-1,1,0,100000000
883004,,bse_fo,SO,GODREJCP,GODREJCP26MAY1030CE,CE,GODREJCP27MAY261030.00CE,,532424,,,GODREJCP26MAY1030CE,,,5,500,1779906599,1,2,103000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,3870,5,1,1,1,0,0,1,0,-1,1,0,30000
883006,,bse_fo,SO,COLPAL,COLPAL26MAY2020CE,CE,COLPAL27MAY262020.00CE,,500830,,,COLPAL26MAY2020CE,,,5,225,1779906599,1,2,202000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,225,0,26035,1095,1,1,1,0,0,1,0,-1,1,0,14000
883013,,bse_fo,SO,FEDERALBNK,FEDERALBNK26MAY265CE,CE,FEDERALBNK27MAY26265.00CE,,500469,,,FEDERALBNK26MAY265CE,,,5,2500,1779906599,1,2,26500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2500,0,3970,5,1,1,1,0,0,1,0,-1,1,0,200000
883042,,bse_fo,SO,PRESTIGE,PRESTIGE26MAY1160PE,PE,PRESTIGE27MAY261160.00PE,,533274,,,PRESTIGE26MAY1160PE,,,5,450,1779906599,1,2,116000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,450,0,2230,5,1,1,1,0,0,1,0,-1,1,0,100000000
883052,,bse_fo,SO,FEDERALBNK,FEDERALBNK26MAY265PE,PE,FEDERALBNK27MAY26265.00PE,,500469,,,FEDERALBNK26MAY265PE,,,5,2500,1779906599,1,2,26500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2500,0,2055,5,1,1,1,0,0,1,0,-1,1,0,200000
883058,,bse_fo,IO,BANKEX,BANKEX26MAY53600PE,PE,BANKEX27MAY2653600.00PE,,12,,,BANKEX26MAY53600PE,,,5,30,1779906599,1,2,5.36e+06,BSE,IO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Cash,,0,1,0.00,30,0,2005,5,1,1,1,0,0,1,0,-1,1,0,900
883075,,bse_fo,SO,PATANJALI,PATANJALI26MAY455PE,PE,PATANJALI27MAY26455.00PE,,500368,,,PATANJALI26MAY455PE,,,5,900,1779906599,1,2,45500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,900,0,2845,5,1,1,1,0,0,1,0,-1,1,0,100000000
883086,,bse_fo,SO,INDIGO,INDIGO26MAY3900CE,CE,INDIGO27MAY263900.00CE,,539448,,,INDIGO26MAY3900CE,,,5,150,1779906599,1,2,390000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,150,0,72305,4575,1,1,1,0,0,1,0,-1,1,0,12000
