pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1122188,,bse_fo,SO,TITAN,TITAN26JUN4350CE,CE,TITAN25JUN264350.00CE,,500114,,,TITAN26JUN4350CE,,,5,175,1782412199,1,2,435000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,175,0,13065,5,1,1,1,0,0,1,0,-1,1,0,11250
1122195,,bse_fo,SO,ONGC,ONGC26JUN305CE,CE,ONGC25JUN26305.00CE,,500312,,,ONGC26JUN305CE,,,5,2250,1782412199,1,2,30500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,2250,0,2760,5,1,1,1,0,0,1,0,-1,1,0,154000
1122223,,bse_fo,SO,INOXWIND,INOXWIND26JUN87CE,CE,INOXWIND25JUN2687.00CE,,539083,,,INOXWIND26JUN87CE,,,5,3575,1782412199,1,2,8700,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,3575,0,3265,5,1,1,1,0,0,1,0,-1,1,0,100000000
1122256,,bse_fo,SO,PETRONET,PETRONET26JUN272.5CE,CE,PETRONET25JUN26272.50CE,,532522,,,PETRONET26JUN272.5CE,,,5,1900,1782412199,1,2,27250,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1900,0,3120,5,1,1,1,0,0,1,0,-1,1,0,120000
1122257,,bse_fo,SO,LUPIN,LUPIN26JUN2160CE,CE,LUPIN25JUN262160.00CE,,500257,,,LUPIN26JUN2160CE,,,5,425,1782412199,1,2,216000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,425,0,26690,5140,1,1,1,0,0,1,0,-1,1,0,34000
1122258,,bse_fo,SO,PERSISTENT,PERSISTENT26MAY5250CE,CE,PERSISTENT27MAY265250.00CE,,533179,,,PERSISTENT26MAY5250CE,,,5,100,1779906599,1,2,525000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,100,0,17355,5,1,1,1,0,0,1,0,-1,1,0,5250
1122270,,bse_fo,SO,PETRONET,PETRONET26JUN272.5PE,PE,PETRONET25JUN26272.50PE,,532522,,,PETRONET26JUN272.5PE,,,5,1900,1782412199,1,2,27250,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1900,0,3670,5,1,1,1,0,0,1,0,-1,1,0,120000
1122314,,bse_fo,SO,KOTAKBANK,KOTAKBANK26MAY375PE,PE,KOTAKBANK27MAY26375.00PE,,500247,,,KOTAKBANK26MAY375PE,,,5,2000,1779906599,1,2,37500,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2000,0,2315,5,1,1,1,0,0,1,0,-1,1,0,12000
1122323,,bse_fo,SO,RECLTD,RECLTD26JUN360PE,PE,RECLTD25JUN26360.00PE,,532955,,,RECLTD26JUN360PE,,,5,1400,1782412199,1,2,36000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1400,0,4910,530,1,1,1,0,0,1,0,-1,1,0,160000
1122346,,bse_fo,SO,HAVELLS,HAVELLS26JUN1110PE,PE,HAVELLS25JUN261110.00PE,,517354,,,HAVELLS26JUN1110PE,,,5,500,1782412199,1,2,111000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,3265,5,1,1,1,0,0,1,0,-1,1,0,20000
1122349,,bse_fo,SO,PGEL,PGEL26JUN380PE,PE,PGEL25JUN26380.00PE,,533581,,,PGEL26JUN380PE,,,5,950,1782412199,1,2,38000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,950,0,2765,5,1,1,1,0,0,1,0,-1,1,0,100000000
1122369,,bse_fo,IO,SENSEX,SENSEX2652174100PE,PE,SENSEX21MAY2674100.00PE,,1,,,SENSEX2652174100PE,,,5,20,1779388199,1,2,7.41e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,184020,42875,5,1,1,1,0,0,1,0,-1,1,0,1000
1122374,,bse_fo,IO,SENSEX,SENSEX2652177100CE,CE,SENSEX21MAY2677100.00CE,,1,,,SENSEX2652177100CE,,,5,20,1779388199,1,2,7.71e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,262260,10980,5,1,1,1,0,0,1,0,-1,1,0,1000
1122382,,bse_fo,SO,NTPC,NTPC26MAY342.5PE,PE,NTPC27MAY26342.50PE,,532555,,,NTPC26MAY342.5PE,,,5,1500,1779906599,1,2,34250,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,1500,0,2005,5,1,1,1,0,0,1,0,-1,1,0,150000
1122398,,bse_fo,SO,BLUESTARCO,BLUESTARCO26JUN1380PE,PE,BLUESTARCO25JUN261380.00PE,,500067,,,BLUESTARCO26JUN1380PE,,,5,325,1782412199,1,2,138000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,325,0,2755,5,1,1,1,0,0,1,0,-1,1,0,100000000
1122400,,bse_fo,SO,BIOCON,BIOCON26MAY320PE,PE,BIOCON27MAY26320.00PE,,532523,,,BIOCON26MAY320PE,,,5,2500,1779906599,1,2,32000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,2500,0,2010,5,1,1,1,0,0,1,0,-1,1,0,100000
1122405,,bse_fo,SO,KPITTECH,KPITTECH26JUN760CE,CE,KPITTECH25JUN26760.00CE,,542651,,,KPITTECH26JUN760CE,,,5,425,1782412199,1,2,76000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,425,0,6415,5,1,1,1,0,0,1,0,-1,1,0,100000000
1122406,,bse_fo,SO,PIDILITIND,PIDILITIND26JUN1200PE,PE,PIDILITIND25JUN261200.00PE,,500331,,,PIDILITIND26JUN1200PE,,,5,500,1782412199,1,2,120000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,500,0,2055,5,1,1,1,0,0,1,0,-1,1,0,10000
1122414,,bse_fo,IO,SENSEX,SENSEX2652177300CE,CE,SENSEX21MAY2677300.00CE,,1,,,SENSEX2652177300CE,,,5,20,1779388199,1,2,7.73e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,194100,7180,5,1,1,1,0,0,1,0,-1,1,0,1000
1122434,,bse_fo,IO,SENSEX,SENSEX2652179000PE,PE,SENSEX21MAY2679000.00PE,,1,,,SENSEX2652179000PE,,,5,20,1779388199,1,2,7.9e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,12020,650715,97495,1,1,1,0,0,1,0,-1,1,0,1000
1122435,,bse_fo,SO,ASTRAL,ASTRAL26JUN1420PE,PE,ASTRAL25JUN261420.00PE,,532830,,,ASTRAL26JUN1420PE,,,5,425,1782412199,1,2,142000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,425,0,8430,5,1,1,1,0,0,1,0,-1,1,0,14680
1122436,,bse_fo,IO,SENSEX,SENSEX2652173000PE,PE,SENSEX21MAY2673000.00PE,,1,,,SENSEX2652173000PE,,,5,20,1779388199,1,2,7.3e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,2.28474e+06,4300,5,1,1,1,0,0,1,0,-1,1,0,1000
1122439,,bse_fo,IO,SENSEX,SENSEX2652177600PE,PE,SENSEX21MAY2677600.00PE,,1,,,SENSEX2652177600PE,,,5,20,1779388199,1,2,7.76e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,1720,512225,5,1,1,1,0,0,1,0,-1,1,0,1000
1122469,,bse_fo,IO,SENSEX,SENSEX2652167800PE,PE,SENSEX21MAY2667800.00PE,,1,,,SENSEX2652167800PE,,,5,20,1779388199,1,2,6.78e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,2600,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
1122474,,bse_fo,SO,COFORGE,COFORGE26JUN1340PE,PE,COFORGE25JUN261340.00PE,,532541,,,COFORGE26JUN1340PE,,,5,375,1782412199,1,2,134000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,375,0,7955,5,1,1,1,0,0,1,0,-1,1,0,6000
1122513,,bse_fo,IO,SENSEX,SENSEX2652169400PE,PE,SENSEX21MAY2669400.00PE,,1,,,SENSEX2652169400PE,,,5,20,1779388199,1,2,6.94e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,22160,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
1122520,,bse_fo,IO,SENSEX,SENSEX2652166400CE,CE,SENSEX21MAY2666400.00CE,,1,,,SENSEX2652166400CE,,,5,20,1779388199,1,2,6.64e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,1.15872e+06,605445,1,1,1,0,0,1,0,-1,1,0,1000
1122528,,bse_fo,SO,KOTAKBANK,KOTAKBANK26JUN375CE,CE,KOTAKBANK25JUN26375.00CE,,500247,,,KOTAKBANK26JUN375CE,,,5,2000,1782412199,1,2,37500,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,2000,0,3925,5,1,1,1,0,0,1,0,-1,1,0,12000
1122532,,bse_fo,SO,TITAN,TITAN26MAY4450CE,CE,TITAN27MAY264450.00CE,,500114,,,TITAN26MAY4450CE,,,5,175,1779906599,1,2,445000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,2300,5,1,1,1,0,0,1,0,-1,1,0,11250
1122553,,bse_fo,IO,SENSEX,SENSEX2652177900CE,CE,SENSEX21MAY2677900.00CE,,1,,,SENSEX2652177900CE,,,5,20,1779388199,1,2,7.79e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,287600,2010,5,1,1,1,0,0,1,0,-1,1,0,1000
1122557,,bse_fo,SO,PGEL,PGEL26MAY390CE,CE,PGEL27MAY26390.00CE,,533581,,,PGEL26MAY390CE,,,5,950,1779906599,1,2,39000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,950,0,13815,1525,1,1,1,0,0,1,0,-1,1,0,100000000
1122559,,bse_fo,IO,SENSEX,SENSEX2652167300PE,PE,SENSEX21MAY2667300.00PE,,1,,,SENSEX2652167300PE,,,5,20,1779388199,1,2,6.73e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,1980,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
1122564,,bse_fo,IO,SENSEX,SENSEX2652168000CE,CE,SENSEX21MAY2668000.00CE,,1,,,SENSEX2652168000CE,,,5,20,1779388199,1,2,6.8e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,998770,445495,1,1,1,0,0,1,0,-1,1,0,1000
1122587,,bse_fo,SO,ASHOKLEY,ASHOKLEY26JUN130PE,PE,ASHOKLEY25JUN26130.00PE,,500477,,,ASHOKLEY26JUN130PE,,,5,5000,1782412199,1,2,13000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,5000,0,2135,5,1,1,1,0,0,1,0,-1,1,0,150000
1122593,,bse_fo,IO,SENSEX,SENSEX2652168300PE,PE,SENSEX21MAY2668300.00PE,,1,,,SENSEX2652168300PE,,,5,20,1779388199,1,2,6.83e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,4180,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
1122597,,bse_fo,IO,SENSEX,SENSEX2652166900PE,PE,SENSEX21MAY2666900.00PE,,1,,,SENSEX2652166900PE,,,5,20,1779388199,1,2,6.69e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,2440,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
1122599,,bse_fo,IO,SENSEX,SENSEX2652177200CE,CE,SENSEX21MAY2677200.00CE,,1,,,SENSEX2652177200CE,,,5,20,1779388199,1,2,7.72e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,262520,8875,5,1,1,1,0,0,1,0,-1,1,0,1000
1122605,,bse_fo,SO,APLAPOLLO,APLAPOLLO26JUN1780CE,CE,APLAPOLLO25JUN261780.00CE,,533758,,,APLAPOLLO26JUN1780CE,,,5,350,1782412199,1,2,178000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,350,0,22645,2705,1,1,1,0,0,1,0,-1,1,0,100000000
1122606,,bse_fo,IO,SENSEX,SENSEX2652176900PE,PE,SENSEX21MAY2676900.00PE,,1,,,SENSEX2652176900PE,,,5,20,1779388199,1,2,7.69e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,2700,440190,5,1,1,1,0,0,1,0,-1,1,0,1000
1122608,,bse_fo,SO,NTPC,NTPC26JUN342.5CE,CE,NTPC25JUN26342.50CE,,532555,,,NTPC26JUN342.5CE,,,5,1500,1782412199,1,2,34250,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1500,0,7025,2820,1,1,1,0,0,1,0,-1,1,0,150000
1122610,,bse_fo,SO,TORNTPHARM,TORNTPHARM26MAY3700PE,PE,TORNTPHARM27MAY263700.00PE,,500420,,,TORNTPHARM26MAY3700PE,,,5,125,1779906599,1,2,370000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,125,0,2005,5,1,1,1,0,0,1,0,-1,1,0,15000
1122622,,bse_fo,IO,SENSEX,SENSEX2652179800PE,PE,SENSEX21MAY2679800.00PE,,1,,,SENSEX2652179800PE,,,5,20,1779388199,1,2,7.98e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,734135,180875,1,1,1,0,0,1,0,-1,1,0,1000
1122633,,bse_fo,SO,DMART,DMART26JUN4700CE,CE,DMART25JUN264700.00CE,,540376,,,DMART26JUN4700CE,,,5,150,1782412199,1,2,470000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,150,0,9355,5,1,1,1,0,0,1,0,-1,1,0,100000000
1122651,,bse_fo,SO,HAL,HAL26JUN4050PE,PE,HAL25JUN264050.00PE,,541154,,,HAL26JUN4050PE,,,5,150,1782412199,1,2,405000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,150,0,14760,5,1,1,1,0,0,1,0,-1,1,0,9000
1122653,,bse_fo,SO,PAGEIND,PAGEIND26JUN35750PE,PE,PAGEIND25JUN2635750.00PE,,532827,,,PAGEIND26JUN35750PE,,,5,15,1782412199,1,2,3.575e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,15,0,70690,5,1,1,1,0,0,1,0,-1,1,0,600
1122659,,bse_fo,SO,GAIL,GAIL26JUN149CE,CE,GAIL25JUN26149.00CE,,532155,,,GAIL26JUN149CE,,,5,3150,1782412199,1,2,14900,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,3150,0,3190,5,1,1,1,0,0,1,0,-1,1,0,274500
1122664,,bse_fo,SO,PGEL,PGEL26JUN380CE,CE,PGEL25JUN26380.00CE,,533581,,,PGEL26JUN380CE,,,5,950,1782412199,1,2,38000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,950,0,14730,3700,1,1,1,0,0,1,0,-1,1,0,100000000
1122670,,bse_fo,SO,ASHOKLEY,ASHOKLEY26MAY130PE,PE,ASHOKLEY27MAY26130.00PE,,500477,,,ASHOKLEY26MAY130PE,,,5,5000,1779906599,1,2,13000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,5000,0,2005,5,1,1,1,0,0,1,0,-1,1,0,150000
1122674,,bse_fo,IO,SENSEX,SENSEX2652168400CE,CE,SENSEX21MAY2668400.00CE,,1,,,SENSEX2652168400CE,,,5,20,1779388199,1,2,6.84e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,958775,405505,1,1,1,0,0,1,0,-1,1,0,1000
1122709,,bse_fo,IO,SENSEX,SENSEX2652173000CE,CE,SENSEX21MAY2673000.00CE,,1,,,SENSEX2652173000CE,,,5,20,1779388199,1,2,7.3e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,57980,495600,5,1,1,1,0,0,1,0,-1,1,0,1000
1122710,,bse_fo,IO,SENSEX,SENSEX2652176400PE,PE,SENSEX21MAY2676400.00PE,,1,,,SENSEX2652176400PE,,,5,20,1779388199,1,2,7.64e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,18820,369950,5,1,1,1,0,0,1,0,-1,1,0,1000
1122714,,bse_fo,SO,BLUESTARCO,BLUESTARCO26JUN1400CE,CE,BLUESTARCO25JUN261400.00CE,,500067,,,BLUESTARCO26JUN1400CE,,,5,325,1782412199,1,2,140000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,325,0,43185,15425,1,1,1,0,0,1,0,-1,1,0,100000000
1122715,,bse_fo,SO,PERSISTENT,PERSISTENT26JUN5450PE,PE,PERSISTENT25JUN265450.00PE,,533179,,,PERSISTENT26JUN5450PE,,,5,100,1782412199,1,2,545000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,100,0,74245,15885,1,1,1,0,0,1,0,-1,1,0,5250
1122719,,bse_fo,SO,TITAN,TITAN26MAY4450PE,PE,TITAN27MAY264450.00PE,,500114,,,TITAN26MAY4450PE,,,5,175,1779906599,1,2,445000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,175,0,58785,9170,1,1,1,0,0,1,0,-1,1,0,11250
1122720,,bse_fo,SO,HAVELLS,HAVELLS26MAY1110CE,CE,HAVELLS27MAY261110.00CE,,517354,,,HAVELLS26MAY1110CE,,,5,500,1779906599,1,2,111000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,500,0,17370,2365,1,1,1,0,0,1,0,-1,1,0,20000
1122723,,bse_fo,IO,SENSEX,SENSEX2652168600CE,CE,SENSEX21MAY2668600.00CE,,1,,,SENSEX2652168600CE,,,5,20,1779388199,1,2,6.86e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,938780,385510,1,1,1,0,0,1,0,-1,1,0,1000
1122725,,bse_fo,IO,SENSEX,SENSEX2652173300PE,PE,SENSEX21MAY2673300.00PE,,1,,,SENSEX2652173300PE,,,5,20,1779388199,1,2,7.33e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,236920,8740,5,1,1,1,0,0,1,0,-1,1,0,1000
1122736,,bse_fo,SO,DIVISLAB,DIVISLAB26JUN5500PE,PE,DIVISLAB25JUN265500.00PE,,532488,,,DIVISLAB26JUN5500PE,,,5,100,1782412199,1,2,550000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,100,0,2175,5,1,1,1,0,0,1,0,-1,1,0,8000
1122742,,bse_fo,IO,SENSEX,SENSEX2652174900CE,CE,SENSEX21MAY2674900.00CE,,1,,,SENSEX2652174900CE,,,5,20,1779388199,1,2,7.49e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,41480,235680,5,1,1,1,0,0,1,0,-1,1,0,1000
1122748,,bse_fo,SO,PAGEIND,PAGEIND26JUN35250PE,PE,PAGEIND25JUN2635250.00PE,,532827,,,PAGEIND26JUN35250PE,,,5,15,1782412199,1,2,3.525e+06,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,15,0,55255,5,1,1,1,0,0,1,0,-1,1,0,600
1122749,,bse_fo,SO,PGEL,PGEL26MAY380CE,CE,PGEL27MAY26380.00CE,,533581,,,PGEL26MAY380CE,,,5,950,1779906599,1,2,38000,BSE,SO,1779906599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779840000,1779840000,,,,,Physical,,0,1,0.00,950,0,14885,2440,1,1,1,0,0,1,0,-1,1,0,100000000
1122761,,bse_fo,IO,SENSEX,SENSEX2652172900PE,PE,SENSEX21MAY2672900.00PE,,1,,,SENSEX2652172900PE,,,5,20,1779388199,1,2,7.29e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,137560,3410,5,1,1,1,0,0,1,0,-1,1,0,1000
1122777,,bse_fo,IO,SENSEX,SENSEX2652178800CE,CE,SENSEX21MAY2678800.00CE,,1,,,SENSEX2652178800CE,,,5,20,1779388199,1,2,7.88e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,99020,2005,85,1,1,1,0,0,1,0,-1,1,0,1000
1122806,,bse_fo,SO,DMART,DMART26JUN4700PE,PE,DMART25JUN264700.00PE,,540376,,,DMART26JUN4700PE,,,5,150,1782412199,1,2,470000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,150,0,69300,23120,1,1,1,0,0,1,0,-1,1,0,100000000
1122813,,bse_fo,IO,SENSEX,SENSEX2652166700CE,CE,SENSEX21MAY2666700.00CE,,1,,,SENSEX2652166700CE,,,5,20,1779388199,1,2,6.67e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,0,1.12872e+06,575455,1,1,1,0,0,1,0,-1,1,0,1000
1122814,,bse_fo,IO,SENSEX,SENSEX2652178100CE,CE,SENSEX21MAY2678100.00CE,,1,,,SENSEX2652178100CE,,,5,20,1779388199,1,2,7.81e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,136560,2005,165,1,1,1,0,0,1,0,-1,1,0,1000
1122827,,bse_fo,SO,VBL,VBL26JUN440CE,CE,VBL25JUN26440.00CE,,540180,,,VBL26JUN440CE,,,5,1125,1782412199,1,2,44000,BSE,SO,1782412199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1782345600,1782345600,,,,,Physical,,0,1,0.00,1125,0,11650,4025,1,1,1,0,0,1,0,-1,1,0,100000000
1122828,,bse_fo,IO,SENSEX,SENSEX2652168400PE,PE,SENSEX21MAY2668400.00PE,,1,,,SENSEX2652168400PE,,,5,20,1779388199,1,2,6.84e+06,BSE,IO,1779388199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1779321600,1779321600,,,,,Cash,,0,1,0.00,20,4240,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
