pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
853326,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP26JUL9400CE,CE,APOLLOHOSP30JUL269400.00CE,,508869,,,APOLLOHOSP26JUL9400CE,,,5,125,1785436199,1,2,940000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,10375,5,1,1,1,0,0,1,0,-1,1,0,5000
853336,,bse_fo,SO,IREDA,IREDA26JUL145CE,CE,IREDA30JUL26145.00CE,,544026,,,IREDA26JUL145CE,,,5,4525,1785436199,1,2,14500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4525,0,2015,5,1,1,1,0,0,1,0,-1,1,0,100000000
853356,,bse_fo,SO,JINDALSTEL,JINDALSTEL26JUL980PE,PE,JINDALSTEL30JUL26980.00PE,,532286,,,JINDALSTEL26JUL980PE,,,5,625,1785436199,1,2,98000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,2950,5,1,1,1,0,0,1,0,-1,1,0,37500
853360,,bse_fo,SO,NBCC,NBCC26SEP87.5PE,PE,NBCC24SEP2687.50PE,,534309,,,NBCC26SEP87.5PE,,,5,6500,1790274599,1,2,8750,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,6500,0,565,5,1,1,1,0,0,1,0,-1,1,0,100000000
853365,,bse_fo,SO,IREDA,IREDA26AUG112.5PE,PE,IREDA27AUG26112.50PE,,544026,,,IREDA26AUG112.5PE,,,5,4525,1787855399,1,2,11250,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,4525,0,2335,5,1,1,1,0,0,1,0,-1,1,0,100000000
853387,,bse_fo,SO,NBCC,NBCC26JUL117.5PE,PE,NBCC30JUL26117.50PE,,534309,,,NBCC26JUL117.5PE,,,5,6500,1785436199,1,2,11750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6500,0,3960,5,1,1,1,0,0,1,0,-1,1,0,100000000
853389,,bse_fo,SO,MANKIND,MANKIND26SEP2640PE,PE,MANKIND24SEP262640.00PE,,543904,,,MANKIND26SEP2640PE,,,5,250,1790274599,1,2,264000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,250,0,27310,8145,1,1,1,0,0,1,0,-1,1,0,100000000
853390,,bse_fo,SO,SONACOMS,SONACOMS26JUL680CE,CE,SONACOMS30JUL26680.00CE,,543300,,,SONACOMS26JUL680CE,,,5,1225,1785436199,1,2,68000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1225,0,4495,5,1,1,1,0,0,1,0,-1,1,0,100000000
853398,,bse_fo,IO,FOCIT,FOCIT26SEP25250CE,CE,FOCIT24SEP2625250.00CE,,75,,,FOCIT26SEP25250CE,,,5,45,1790274599,1,2,2.525e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,1,1,0.00,45,0,953905,714145,1,1,1,0,0,1,0,-1,1,0,1350
853410,,bse_fo,SO,SUZLON,SUZLON26SEP65CE,CE,SUZLON24SEP2665.00CE,,532667,,,SUZLON26SEP65CE,,,5,12700,1790274599,1,2,6500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,12700,0,370,5,1,1,1,0,0,1,0,-1,1,0,100000000
853426,,bse_fo,IO,FOCIT,FOCIT26JUL25000CE,CE,FOCIT30JUL2625000.00CE,,75,,,FOCIT26JUL25000CE,,,5,45,1785436199,1,2,2.5e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,1,1,0.00,45,0,957070,717290,1,1,1,0,0,1,0,-1,1,0,1350
842060,,bse_fo,SO,JSWENERGY,JSWENERGY26SEP545CE,CE,JSWENERGY24SEP26545.00CE,,533148,,,JSWENERGY26SEP545CE,,,5,1075,1790274599,1,2,54500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1075,0,5640,670,1,1,1,0,0,1,0,-1,1,0,100000000
842069,,bse_fo,SO,FORTIS,FORTIS26SEP930CE,CE,FORTIS24SEP26930.00CE,,532843,,,FORTIS26SEP930CE,,,5,775,1790274599,1,2,93000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,775,0,10850,2300,1,1,1,0,0,1,0,-1,1,0,100000000
842072,,bse_fo,SO,M&M,M&M26SEP3260PE,PE,M&M24SEP263260.00PE,,500520,,,M&M26SEP3260PE,,,5,200,1790274599,1,2,326000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,200,0,37215,12185,1,1,1,0,0,1,0,-1,1,0,21000
842076,,bse_fo,SO,FEDERALBNK,FEDERALBNK26SEP340CE,CE,FEDERALBNK24SEP26340.00CE,,500469,,,FEDERALBNK26SEP340CE,,,5,2500,1790274599,1,2,34000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,2500,0,3545,5,1,1,1,0,0,1,0,-1,1,0,200000
842082,,bse_fo,SO,YESBANK,YESBANK26SEP21PE,PE,YESBANK24SEP2621.00PE,,532648,,,YESBANK26SEP21PE,,,5,31100,1790274599,1,2,2100,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,31100,0,325,5,1,1,1,0,0,1,0,-1,1,0,100000000
842090,,bse_fo,SO,CANBK,CANBK26SEP125PE,PE,CANBK24SEP26125.00PE,,532483,,,CANBK26SEP125PE,,,5,6750,1790274599,1,2,12500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,6750,0,2820,5,1,1,1,0,0,1,0,-1,1,0,81000
842094,,bse_fo,SO,ONGC,ONGC26SEP215PE,PE,ONGC24SEP26215.00PE,,500312,,,ONGC26SEP215PE,,,5,2250,1790274599,1,2,21500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,2250,0,2335,5,1,1,1,0,0,1,0,-1,1,0,154000
842098,,bse_fo,SO,ASHOKLEY,ASHOKLEY26SEP175CE,CE,ASHOKLEY24SEP26175.00CE,,500477,,,ASHOKLEY26SEP175CE,,,5,5000,1790274599,1,2,17500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,5000,0,2670,5,1,1,1,0,0,1,0,-1,1,0,150000
842105,,bse_fo,SO,CGPOWER,CGPOWER26SEP1010PE,PE,CGPOWER24SEP261010.00PE,,500093,,,CGPOWER26SEP1010PE,,,5,850,1790274599,1,2,101000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,850,0,16680,6470,1,1,1,0,0,1,0,-1,1,0,100000000
842109,,bse_fo,SO,DRREDDY,DRREDDY26SEP1410CE,CE,DRREDDY24SEP261410.00CE,,500124,,,DRREDDY26SEP1410CE,,,5,625,1790274599,1,2,141000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,625,0,3795,5,1,1,1,0,0,1,0,-1,1,0,5000
842129,,bse_fo,SO,JSWENERGY,JSWENERGY26SEP610PE,PE,JSWENERGY24SEP26610.00PE,,533148,,,JSWENERGY26SEP610PE,,,5,1075,1790274599,1,2,61000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1075,0,11305,4900,1,1,1,0,0,1,0,-1,1,0,100000000
842132,,bse_fo,IO,SENSEX,SENSEX2681376400PE,PE,SENSEX13AUG2676400.00PE,,1,,,SENSEX2681376400PE,,,5,20,1786645799,1,2,7.64e+06,BSE,IO,1786645799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1786579200,1786579200,,,,,Cash,,0,1,0.00,20,0,195615,5,1,1,1,0,0,1,0,-1,1,0,1000
842139,,bse_fo,SO,JINDALSTEL,JINDALSTEL26SEP1020CE,CE,JINDALSTEL24SEP261020.00CE,,532286,,,JINDALSTEL26SEP1020CE,,,5,625,1790274599,1,2,102000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,625,0,11470,2050,1,1,1,0,0,1,0,-1,1,0,37500
842141,,bse_fo,IO,SENSEX,SENSEX31JUN81000PE,PE,SENSEX26JUN3181000.00PE,,1,,,SENSEX31JUN81000PE,,,5,20,1940264999,1,2,8.1e+06,BSE,IO,1940264999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1940198400,1940198400,,,,,Cash,,0,1,0.00,20,0,281480,232260,1,1,1,0,0,1,0,-1,1,0,1000
842153,,bse_fo,IO,SENSEX,SENSEX29DEC78000PE,PE,SENSEX27DEC2978000.00PE,,1,,,SENSEX29DEC78000PE,,,5,20,1893090599,1,2,7.8e+06,BSE,IO,1893090599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1893024000,1893024000,,,,,Cash,,0,1,0.00,20,0,265990,201610,1,1,1,0,0,1,0,-1,1,0,1000
842166,,bse_fo,SO,MANAPPURAM,MANAPPURAM26SEP330CE,CE,MANAPPURAM24SEP26330.00CE,,531213,,,MANAPPURAM26SEP330CE,,,5,3000,1790274599,1,2,33000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,3000,0,5040,725,1,1,1,0,0,1,0,-1,1,0,180000
842169,,bse_fo,IO,BANKEX,BANKEX26SEP69000PE,PE,BANKEX24SEP2669000.00PE,,12,,,BANKEX26SEP69000PE,,,5,30,1790274599,1,2,6.9e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,30,0,562585,241475,1,1,1,0,0,1,0,-1,1,0,900
842172,,bse_fo,SO,DABUR,DABUR26SEP425PE,PE,DABUR24SEP26425.00PE,,500096,,,DABUR26SEP425PE,,,5,1250,1790274599,1,2,42500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1250,0,1735,180,1,1,1,0,0,1,0,-1,1,0,50000
842187,,bse_fo,SO,BANKBARODA,BANKBARODA26SEP282.5PE,PE,BANKBARODA24SEP26282.50PE,,532134,,,BANKBARODA26SEP282.5PE,,,5,2925,1790274599,1,2,28250,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,2925,0,5170,2415,1,1,1,0,0,1,0,-1,1,0,175500
842197,,bse_fo,IO,SENSEX,SENSEX2681379400CE,CE,SENSEX13AUG2679400.00CE,,1,,,SENSEX2681379400CE,,,5,20,1786645799,1,2,7.94e+06,BSE,IO,1786645799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1786579200,1786579200,,,,,Cash,,0,1,0.00,20,0,135580,5,1,1,1,0,0,1,0,-1,1,0,1000
842200,,bse_fo,SO,ICICIGI,ICICIGI26SEP1680PE,PE,ICICIGI24SEP261680.00PE,,540716,,,ICICIGI26SEP1680PE,,,5,325,1790274599,1,2,168000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,325,0,5670,115,1,1,1,0,0,1,0,-1,1,0,20000
842208,,bse_fo,IO,SENSEX,SENSEX2681384100PE,PE,SENSEX13AUG2684100.00PE,,1,,,SENSEX2681384100PE,,,5,20,1786645799,1,2,8.41e+06,BSE,IO,1786645799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1786579200,1786579200,,,,,Cash,,1,1,0.00,20,0,951760,435090,1,1,1,0,0,1,0,-1,1,0,1000
842222,,bse_fo,SO,M&M,M&M26SEP3160CE,CE,M&M24SEP263160.00CE,,500520,,,M&M26SEP3160CE,,,5,200,1790274599,1,2,316000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,200,0,26785,2965,1,1,1,0,0,1,0,-1,1,0,21000
842224,,bse_fo,SO,ICICIBANK,ICICIBANK26SEP1320CE,CE,ICICIBANK24SEP261320.00CE,,532174,,,ICICIBANK26SEP1320CE,,,5,700,1790274599,1,2,132000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,700,0,14755,4460,1,1,1,0,0,1,0,-1,1,0,28000
842225,,bse_fo,IO,BANKEX,BANKEX26SEP67600PE,PE,BANKEX24SEP2667600.00PE,,12,,,BANKEX26SEP67600PE,,,5,30,1790274599,1,2,6.76e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,30,0,438235,162270,1,1,1,0,0,1,0,-1,1,0,900
842230,,bse_fo,SO,KEI,KEI26SEP5000CE,CE,KEI24SEP265000.00CE,,517569,,,KEI26SEP5000CE,,,5,175,1790274599,1,2,500000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,175,0,65480,10135,1,1,1,0,0,1,0,-1,1,0,100000000
842260,,bse_fo,SO,ADANIENT,ADANIENT26SEP2920CE,CE,ADANIENT24SEP262920.00CE,,512599,,,ADANIENT26SEP2920CE,,,5,309,1790274599,1,2,292000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,309,0,53460,12220,1,1,1,0,0,1,0,-1,1,0,9000
842262,,bse_fo,IO,SENSEX,SENSEX2681382700PE,PE,SENSEX13AUG2682700.00PE,,1,,,SENSEX2681382700PE,,,5,20,1786645799,1,2,8.27e+06,BSE,IO,1786645799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1786579200,1786579200,,,,,Cash,,0,1,0.00,20,0,802200,313390,1,1,1,0,0,1,0,-1,1,0,1000
842267,,bse_fo,SO,ICICIBANK,ICICIBANK26SEP1400PE,PE,ICICIBANK24SEP261400.00PE,,532174,,,ICICIBANK26SEP1400PE,,,5,700,1790274599,1,2,140000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,700,0,8795,2115,1,1,1,0,0,1,0,-1,1,0,28000
842280,,bse_fo,SO,ULTRACEMCO,ULTRACEMCO26SEP11200PE,PE,ULTRACEMCO24SEP2611200.00PE,,532538,,,ULTRACEMCO26SEP11200PE,,,5,50,1790274599,1,2,1.12e+06,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,50,0,59110,7500,1,1,1,0,0,1,0,-1,1,0,3000
842288,,bse_fo,SO,LICHSGFIN,LICHSGFIN26SEP555CE,CE,LICHSGFIN24SEP26555.00CE,,500253,,,LICHSGFIN26SEP555CE,,,5,1000,1790274599,1,2,55500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1000,0,4325,435,1,1,1,0,0,1,0,-1,1,0,60000
842294,,bse_fo,SO,ALKEM,ALKEM26SEP5050CE,CE,ALKEM24SEP265050.00CE,,539523,,,ALKEM26SEP5050CE,,,5,125,1790274599,1,2,505000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,125,0,97580,40715,1,1,1,0,0,1,0,-1,1,0,8000
842295,,bse_fo,SO,BRITANNIA,BRITANNIA26SEP4950CE,CE,BRITANNIA24SEP264950.00CE,,500825,,,BRITANNIA26SEP4950CE,,,5,125,1790274599,1,2,495000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,125,0,74245,28220,1,1,1,0,0,1,0,-1,1,0,6000
842300,,bse_fo,SO,TORNTPHARM,TORNTPHARM26SEP4800PE,PE,TORNTPHARM24SEP264800.00PE,,500420,,,TORNTPHARM26SEP4800PE,,,5,125,1790274599,1,2,480000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,125,0,23630,3330,1,1,1,0,0,1,0,-1,1,0,15000
842311,,bse_fo,SO,SUNPHARMA,SUNPHARMA26SEP1980PE,PE,SUNPHARMA24SEP261980.00PE,,524715,,,SUNPHARMA26SEP1980PE,,,5,350,1790274599,1,2,198000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,350,0,13005,3525,1,1,1,0,0,1,0,-1,1,0,28000
842312,,bse_fo,SO,HINDALCO,HINDALCO26SEP1000CE,CE,HINDALCO24SEP261000.00CE,,500440,,,HINDALCO26SEP1000CE,,,5,700,1790274599,1,2,100000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,700,0,8155,635,1,1,1,0,0,1,0,-1,1,0,56000
842318,,bse_fo,SO,SHREECEM,SHREECEM26SEP27500CE,CE,SHREECEM24SEP2627500.00CE,,500387,,,SHREECEM26SEP27500CE,,,5,25,1790274599,1,2,2.75e+06,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,25,0,153055,5505,1,1,1,0,0,1,0,-1,1,0,1000
842328,,bse_fo,SO,VEDL,VEDL26SEP310PE,PE,VEDL24SEP26310.00PE,,500295,,,VEDL26SEP310PE,,,5,1150,1790274599,1,2,31000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1150,0,6545,2505,1,1,1,0,0,1,0,-1,1,0,80000
842330,,bse_fo,SO,PIDILITIND,PIDILITIND26SEP1600CE,CE,PIDILITIND24SEP261600.00CE,,500331,,,PIDILITIND26SEP1600CE,,,5,500,1790274599,1,2,160000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,500,0,11835,1770,1,1,1,0,0,1,0,-1,1,0,10000
842337,,bse_fo,SO,RVNL,RVNL26SEP205PE,PE,RVNL24SEP26205.00PE,,542649,,,RVNL26SEP205PE,,,5,1925,1790274599,1,2,20500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1925,0,1330,100,1,1,1,0,0,1,0,-1,1,0,100000000
842357,,bse_fo,SF,LODHA,LODHA26SEPFUT,XX,LODHA24SEP26FUT,,543287,,,LODHA26SEPFUT,,,5,625,1790274599,1,2,0,BSE,SF,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,625,0,132665,108540,1,1,1,0,0,1,0,-1,1,0,100000000
842362,,bse_fo,SO,HINDZINC,HINDZINC26SEP470PE,PE,HINDZINC24SEP26470.00PE,,500188,,,HINDZINC26SEP470PE,,,5,1225,1790274599,1,2,47000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1225,0,2565,85,1,1,1,0,0,1,0,-1,1,0,100000000
842366,,bse_fo,SO,TATAELXSI,TATAELXSI26SEP4150PE,PE,TATAELXSI24SEP264150.00PE,,500408,,,TATAELXSI26SEP4150PE,,,5,125,1790274599,1,2,415000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,125,0,75405,33640,1,1,1,0,0,1,0,-1,1,0,100000000
842367,,bse_fo,SO,SUPREMEIND,SUPREMEIND26SEP3600CE,CE,SUPREMEIND24SEP263600.00CE,,509930,,,SUPREMEIND26SEP3600CE,,,5,175,1790274599,1,2,360000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,175,0,16865,5,1,1,1,0,0,1,0,-1,1,0,100000000
842371,,bse_fo,IO,SENSEX50,SENSEX5026SEP26050CE,CE,SENSEX5024SEP2626050.00CE,,47,,,SENSEX5026SEP26050CE,,,5,75,1790274599,1,2,2.605e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,75,0,77855,5,1,1,1,0,0,1,0,-1,1,0,1800
842374,,bse_fo,SF,COFORGE,COFORGE26SEPFUT,XX,COFORGE24SEP26FUT,,532541,,,COFORGE26SEPFUT,,,5,475,1790274599,1,2,0,BSE,SF,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,475,0,163430,133715,1,1,1,0,0,1,0,-1,1,0,6000
842381,,bse_fo,SO,DLF,DLF26SEP590CE,CE,DLF24SEP26590.00CE,,532868,,,DLF26SEP590CE,,,5,950,1790274599,1,2,59000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,950,0,12955,4425,1,1,1,0,0,1,0,-1,1,0,49500
842396,,bse_fo,SO,INDHOTEL,INDHOTEL26SEP695PE,PE,INDHOTEL24SEP26695.00PE,,500850,,,INDHOTEL26SEP695PE,,,5,1000,1790274599,1,2,69500,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,1000,0,3395,350,1,1,1,0,0,1,0,-1,1,0,60000
842413,,bse_fo,SO,BOSCHLTD,BOSCHLTD26SEP41250CE,CE,BOSCHLTD24SEP2641250.00CE,,500530,,,BOSCHLTD26SEP41250CE,,,5,25,1790274599,1,2,4.125e+06,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,25,0,488715,103025,1,1,1,0,0,1,0,-1,1,0,1500
842442,,bse_fo,IO,BANKEX,BANKEX26SEP70900CE,CE,BANKEX24SEP2670900.00CE,,12,,,BANKEX26SEP70900CE,,,5,30,1790274599,1,2,7.09e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,30,0,76535,5,1,1,1,0,0,1,0,-1,1,0,900
842451,,bse_fo,SO,GODREJCP,GODREJCP26SEP1040PE,PE,GODREJCP24SEP261040.00PE,,532424,,,GODREJCP26SEP1040PE,,,5,500,1790274599,1,2,104000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,500,0,5545,500,1,1,1,0,0,1,0,-1,1,0,30000
842456,,bse_fo,SO,ADANIPOWER,ADANIPOWER26SEP227.5PE,PE,ADANIPOWER24SEP26227.50PE,,533096,,,ADANIPOWER26SEP227.5PE,,,5,3550,1790274599,1,2,22750,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,3550,0,3320,1015,1,1,1,0,0,1,0,-1,1,0,100000000
842457,,bse_fo,IO,SENSEX,SENSEX2681370300CE,CE,SENSEX13AUG2670300.00CE,,1,,,SENSEX2681370300CE,,,5,20,1786645799,1,2,7.03e+06,BSE,IO,1786645799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1786579200,1786579200,,,,,Cash,,0,1,0.00,20,0,949730,414680,1,1,1,0,0,1,0,-1,1,0,1000
842469,,bse_fo,SF,DLF,DLF26SEPFUT,XX,DLF24SEP26FUT,,532868,,,DLF26SEPFUT,,,5,950,1790274599,1,2,0,BSE,SF,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,950,0,73400,60055,1,1,1,0,0,1,0,-1,1,0,49500
842476,,bse_fo,SO,COFORGE,COFORGE26SEP1480PE,PE,COFORGE24SEP261480.00PE,,532541,,,COFORGE26SEP1480PE,,,5,475,1790274599,1,2,148000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,475,0,17435,4055,1,1,1,0,0,1,0,-1,1,0,6000
842482,,bse_fo,SO,INDUSINDBK,INDUSINDBK26SEP900PE,PE,INDUSINDBK24SEP26900.00PE,,532187,,,INDUSINDBK26SEP900PE,,,5,700,1790274599,1,2,90000,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,700,0,4830,5,1,1,1,0,0,1,0,-1,1,0,20000
842506,,bse_fo,SO,DIXON,DIXON26SEP12000PE,PE,DIXON24SEP2612000.00PE,,540699,,,DIXON26SEP12000PE,,,5,50,1790274599,1,2,1.2e+06,BSE,SO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Physical,,0,1,0.00,50,0,78930,2995,1,1,1,0,0,1,0,-1,1,0,6000
